date,open,high,low,close,RSI
1618185600000,59998.80000000,61300.00000000,59350.59000000,59860.00000000,59.34321101651189
1618272000000,59860.01000000,63777.77000000,59805.15000000,63575.00000000,67.50111996644907
1618358400000,63575.01000000,64854.00000000,61301.00000000,62959.53000000,65.16812522659437
1618444800000,62959.53000000,63800.00000000,62020.00000000,63159.98000000,65.58531194468257
1618531200000,63158.74000000,63520.61000000,60000.00000000,61334.80000000,58.692157327280334
1618617600000,61334.81000000,62506.05000000,59580.91000000,60006.66000000,54.22592567721871
1618704000000,60006.67000000,60499.00000000,50931.30000000,56150.01000000,43.8024873945305
1618790400000,56150.01000000,57526.81000000,54221.58000000,55633.14000000,42.620061641603925
1618876800000,55633.14000000,57076.24000000,53329.96000000,56425.00000000,45.06666105298066
1618963200000,56425.00000000,56757.91000000,53536.02000000,53787.63000000,39.088601205559904
1619049600000,53787.62000000,55521.48000000,50500.00000000,51690.96000000,35.102184261455655
1619136000000,51690.95000000,52131.85000000,47500.00000000,51125.14000000,34.09173481822177
1619222400000,51110.56000000,51166.22000000,48657.14000000,50047.84000000,32.19167583895435
1619308800000,50047.84000000,50567.91000000,46930.00000000,49066.77000000,30.523286912887382
1619395200000,49066.76000000,54356.62000000,48753.44000000,54001.39000000,45.75234612831178
1619481600000,54001.38000000,55460.00000000,53222.00000000,55011.97000000,48.25391781657741
1619568000000,55011.97000000,56428.00000000,53813.16000000,54846.22000000,47.864057504798666
1619654400000,54846.23000000,55195.84000000,52330.94000000,53555.00000000,44.825725925208
1619740800000,53555.00000000,57963.00000000,53013.01000000,57694.27000000,54.74351131216768
1619827200000,57697.25000000,58458.07000000,56956.14000000,57800.37000000,54.96696401722434
1619913600000,57797.35000000,57911.02000000,56035.25000000,56578.21000000,51.79457525914045
1620000000000,56578.21000000,58981.44000000,56435.00000000,57169.39000000,53.201569409575185
1620086400000,57169.39000000,57200.00000000,53046.69000000,53200.01000000,43.930141821730714
1620172800000,53205.05000000,58069.82000000,52900.00000000,57436.11000000,53.286247745945595
1620259200000,57436.11000000,58360.00000000,55200.00000000,56393.68000000,51.02965252282298
1620345600000,56393.68000000,58650.00000000,55241.63000000,57314.75000000,52.92655467668771
1620432000000,57315.49000000,59500.00000000,56900.00000000,58862.05000000,56.009310221244014
1620518400000,58866.53000000,59300.00000000,56235.66000000,58240.84000000,54.46709180369881
1620604800000,58240.83000000,59500.00000000,53400.00000000,55816.14000000,48.8169358554094
1620691200000,55816.14000000,56862.43000000,54370.00000000,56670.02000000,50.754329259596474
1620777600000,56670.02000000,58000.01000000,48600.00000000,49631.32000000,37.98905120403667
1620864000000,49537.15000000,51367.19000000,46000.00000000,49670.97000000,38.083522277126214
1620950400000,49671.92000000,51483.00000000,48799.75000000,49841.45000000,38.51723165679787
1621036800000,49844.16000000,50700.00000000,46555.00000000,46762.99000000,33.89948189617479
1621123200000,46762.99000000,49795.89000000,43825.39000000,46431.50000000,33.43465233391266
1621209600000,46426.83000000,46686.00000000,42001.00000000,43538.04000000,29.617178279251892
1621296000000,43538.02000000,45799.29000000,42250.02000000,42849.78000000,28.775545619214803
1621382400000,42849.78000000,43584.90000000,30000.00000000,36690.09000000,22.588790936796517
1621468800000,36671.23000000,42451.67000000,34850.00000000,40526.64000000,32.3454872855673
1621555200000,40525.39000000,42200.00000000,33488.00000000,37252.01000000,28.98724561827082
1621641600000,37263.35000000,38829.00000000,35200.62000000,37449.73000000,29.46344142144533
1621728000000,37458.51000000,38270.64000000,31111.01000000,34655.25000000,26.734715823578735
1621814400000,34681.44000000,39920.00000000,34031.00000000,38796.29000000,36.16885219431015
1621900800000,38810.99000000,39791.77000000,36419.62000000,38324.72000000,35.60656853858113
1621987200000,38324.72000000,40841.00000000,37800.44000000,39241.91000000,37.63725911378586
1622073600000,39241.92000000,40411.14000000,37134.27000000,38529.98000000,36.67057936128779
1622160000000,38529.99000000,38877.83000000,34684.00000000,35663.49000000,32.99587729548455
1622246400000,35661.79000000,37338.58000000,34125.68000000,35023.67000000,32.219775067721926
